318 254 	27515
318 255 	-61493
318 256 	-9882
318 257 	-8316
318 258 	59696
318 259 	-140240
318 260 	-15258
318 261 	54010
318 262 	-103545
318 263 	74321
318 264 	-16951
318 265 	87028
318 266 	-135720
318 267 	102550
318 268 	-87855
318 269 	86640
318 270 	-175778
318 271 	-32331
318 272 	-30566
318 273 	67019
318 274 	46451
318 275 	-148547
318 276 	-6795
318 277 	33091
318 278 	12534
318 279 	-12824
318 280 	-153170
318 281 	-90843
318 282 	55432
318 283 	-57154
318 284 	-104112
318 285 	82277
318 286 	25993
318 287 	-25740
318 288 	45907
318 289 	51589
318 290 	35996
318 291 	-9313
318 292 	92492
318 293 	60035
318 294 	-62264
318 295 	-95046
318 296 	-17793
318 297 	-41067
318 298 	8789
318 299 	45277
318 300 	-13577
318 301 	-40013
318 302 	-72773
318 303 	-119436
318 304 	-30814
318 305 	-15615
318 306 	7018
318 307 	-126624
318 308 	54102
319 251 	20700
319 252 	-36803
319 253 	-115439
319 254 	41812
319 255 	-150575
319 256 	108943
319 257 	28369
319 258 	-41493
319 259 	-26066
319 260 	-123073
319 261 	171790
319 262 	23564
319 263 	-137780
319 264 	58643
319 265 	84514
319 266 	8423
319 267 	36004
319 268 	144571
319 269 	-103494
319 270 	-79864
319 271 	-24332
319 272 	-59174
319 273 	-88273
319 274 	1761
319 275 	119380
319 276 	-27882
319 277 	-8180
319 278 	19262
319 279 	81971
319 280 	-21609
319 281 	-11042
319 282 	10133
319 283 	103810
319 284 	-46428
319 285 	-35961
319 286 	49931
319 287 	28577
319 288 	-44880
319 289 	-38134
319 290 	-29796
319 291 	39879
319 292 	34568
319 293 	-45221
319 294 	30247
319 295 	165251
319 296 	-32737
319 297 	-58991
319 298 	79073
319 299 	23498
319 300 	42648
319 301 	-8075
319 302 	-22922
319 303 	-72014
319 304 	106606
319 305 	1643
319 306 	-122558
319 307 	43295
319 308 	93042
319 309 	-15297
319 310 	977
319 311 	67907
319 312 	-27768
319 313 	-15053
319 314 	-4784
319 315 	58020
319 316 	17602
319 317 	-31483
319 318 	-57503
319 319 	144027
319 320 	-94739
319 321 	-17015
319 322 	-36030
319 323 	127835
319 324 	-40789
319 325 	-35005
319 326 	-98732
319 327 	-40584
319 328 	-48515
319 329 	-84670
319 330 	-22618
319 331 	-17161
319 332 	141943
319 333 	86442
319 334 	34945
319 335 	39269
319 336 	66245
319 337 	-3193
319 338 	92126
319 339 	-66399
319 340 	47303
319 341 	21660
319 342 	-10078
319 343 	119522
319 344 	93927
319 345 	23642
319 346 	26492
319 347 	60502
319 348 	32153
319 349 	-17378
319 350 	-36135
319 351 	6940
319 352 	-53250
319 353 	-7276
319 354 	-110231
319 355 	-123916
319 356 	28876
319 357 	-130868
319 358 	45092
319 359 	169652
319 360 	-8697
319 361 	111102
319 362 	46675
319 363 	-26751
319 364 	-43636
319 365 	30887
319 366 	-222243
319 367 	82766
319 368 	4871
319 369 	-40143
319 370 	-61861
319 371 	13361
319 372 	134579
319 373 	-203529
319 374 	56706
319 375 	-27732
319 376 	-49769
319 377 	-131750
319 378 	-26587
319 379 	-23557
319 380 	32720
319 381 	14198
319 382 	-99281
319 383 	27092
319 384 	55780
319 385 	-80671
319 386 	11427
319 387 	12229
319 388 	-67346
319 389 	-72449
319 390 	-102340
319 391 	-17038
319 392 	-4440
319 393 	-93305
319 394 	62858
319 395 	-39807
319 396 	6054
319 397 	36254
319 398 	82945
319 399 	-138693
319 400 	-104462
319 401 	-179574
319 402 	26395
319 403 	-49908
319 404 	-78164
319 405 	152291
319 406 	-78003
319 407 	-6870
319 408 	101514
319 409 	76218
319 410 	73049
319 411 	19344
319 412 	-67780
319 413 	-36546
319 414 	-43187
319 415 	-73855
319 416 	64597
319 417 	75647
319 418 	-21942
319 419 	-72722
319 420 	-57372
319 421 	-104070
319 422 	-4823
319 423 	76050
319 424 	25079
319 425 	-58178
319 426 	48366
319 427 	114899
319 428 	53213
319 429 	20685
319 430 	-50461
319 431 	-61531
319 432 	-60720
319 433 	158884
319 434 	80519
319 435 	161813
319 436 	3259
319 437 	-132858
319 438 	-110425
319 439 	-120384
319 440 	98235
319 441 	-82893
319 442 	-78088
319 443 	-86575
319 444 	-113666
319 445 	34856
319 446 	52770
319 447 	-6065
319 448 	-104253
306 335 	38083
306 336 	-26376
306 337 	70776
306 338 	114385
306 339 	-14308
306 340 	-25980
306 341 	-147895
306 342 	-154380
306 343 	-35372
306 344 	-30084
306 345 	10159
306 346 	-28015
306 347 	-62292
306 348 	-71867
306 349 	-125304
306 350 	-182072
306 351 	21484
306 352 	34177
306 353 	-67817
306 354 	57362
306 355 	-8838
306 356 	18217
306 357 	-17415
306 358 	14290
306 359 	-71519
306 360 	-168235
306 361 	-99379
306 362 	-21032
306 363 	67744
306 364 	93310
306 365 	72256
306 366 	-18809
306 367 	53525
306 368 	12981
306 369 	-21360
306 370 	104384
306 371 	-71394
306 372 	57765
306 373 	131125
306 374 	-126311
306 375 	-69699
306 376 	707
306 377 	-7583
306 378 	-96973
306 379 	-50277
306 380 	-43020
306 381 	-111635
306 382 	-89103
306 383 	73777
306 384 	37978
306 385 	15596
306 386 	-77213
306 387 	50077
306 388 	-102194
306 389 	35436
306 390 	142895
306 391 	-124947
306 392 	62136
306 393 	-51039
306 394 	20255
306 395 	-12773
306 396 	17066
306 397 	56558
306 398 	-90758
306 399 	-18407
306 400 	7921
306 401 	292
306 402 	-64269
306 403 	-35212
306 404 	-91372
306 405 	23575
306 406 	45259
306 407 	122561
306 408 	44516
306 409 	-23685
306 410 	-144137
306 411 	-23221
306 412 	-29196
306 413 	149804
306 414 	-206155
306 415 	-20519
306 416 	-20118
306 417 	5736
306 418 	11502
306 419 	49659
306 420 	-41907
306 421 	-144162
306 422 	-69252
306 423 	-78187
306 424 	-38450
306 425 	101693
306 426 	-123876
306 427 	10666
306 428 	-84879
306 429 	-84146
306 430 	-24151
306 431 	-53679
306 432 	109403
306 433 	-43036
306 434 	86486
306 435 	-43860
306 436 	5208
306 437 	-7884
306 438 	-27135
306 439 	-3647
306 440 	123969
306 441 	-91511
306 442 	-22260
306 443 	-77961
306 444 	-21120
306 445 	-4455
306 446 	-73887
306 447 	80173
306 448 	-29143
306 449 	-191490
306 450 	-57716
306 451 	27344
306 452 	132599
306 453 	-136271
306 454 	-65824
306 455 	-25286
306 456 	-26418
306 457 	-76003
306 458 	-35929
306 459 	-6321
306 460 	-2103
306 461 	-32614
306 462 	-26989
306 463 	68027
306 464 	54580
306 465 	59756
306 466 	22941
306 467 	45657
306 468 	44149
306 469 	108248
306 470 	44056
306 471 	45973
306 472 	-52560
306 473 	85991
306 474 	-46828
306 475 	93132
306 476 	-42839
306 477 	-52395
306 478 	56246
306 479 	82748
306 480 	-87408
306 481 	130076
306 482 	-18218
306 483 	-27687
306 484 	119434
306 485 	55976
306 486 	-48098
306 487 	36586
306 488 	-80249
306 489 	-71291
306 490 	-11085
306 491 	33154
306 492 	-20318
306 493 	91802
306 494 	5662
306 495 	53458
306 496 	4166
306 497 	-34921
306 498 	-18466
306 499 	-56885
287 321 	-77937
287 322 	-15239
287 323 	-66367
287 324 	-18760
287 325 	-82632
287 326 	-41247
287 327 	30061
287 328 	13394
287 329 	2002
287 330 	20596
287 331 	109247
287 332 	-74562
287 333 	-34564
287 334 	57460
287 335 	-131730
287 336 	-58085
287 337 	59465
287 338 	-92700
287 339 	-97322
287 340 	-115034
287 341 	31162
287 342 	-123002
287 343 	-126785
287 344 	-11335
287 345 	-37285
287 346 	-194044
287 347 	-10367
287 348 	-8132
287 349 	-50192
287 350 	-20157
287 351 	-116730
287 352 	12173
287 353 	-15313
287 354 	-32641
287 355 	-50161
287 356 	60029
287 357 	22700
287 358 	4191
287 359 	51196
287 360 	38939
287 361 	-90855
287 362 	13890
287 363 	41291
287 364 	178720
287 365 	21682
287 366 	15988
287 367 	16507
287 368 	57756
287 369 	64611
287 370 	-200893
287 371 	11216
287 372 	87085
287 373 	-80331
287 374 	-22620
287 375 	-52733
287 376 	108062
287 377 	-13546
287 378 	62067
287 379 	74763
287 380 	-62901
287 381 	-12709
287 382 	10958
287 383 	48443
287 384 	-55590
287 385 	137130
287 386 	86627
287 387 	-146934
287 388 	85292
287 389 	30950
287 390 	28879
287 391 	-98458
287 392 	-65255
287 393 	26257
287 394 	-53078
287 395 	-76297
287 396 	90512
287 397 	-28916
287 398 	-89859
287 399 	1356
287 400 	62471
287 401 	35582
287 402 	8178
287 403 	14435
287 404 	40905
287 405 	-71621
287 406 	55366
287 407 	92976
287 408 	-123765
287 409 	-45746
287 410 	34281
287 411 	60458
287 412 	63343
287 413 	-13384
287 414 	-4917
287 415 	-165350
287 416 	118429
287 417 	-42250
287 418 	68933
287 419 	28852
287 420 	-74380
287 421 	-87588
287 422 	32374
287 423 	62492
287 424 	74040
287 425 	21936
287 426 	39372
287 427 	-75406
287 428 	25369
287 429 	-52708
287 430 	118167
287 431 	122369
287 432 	32574
287 433 	-9246
287 434 	94972
287 435 	41280
287 436 	-45661
287 437 	-8156
287 438 	91815
287 439 	-120682
287 440 	-34791
287 441 	144852
287 442 	-32054
287 443 	-46267
287 444 	-43395
287 445 	66837
287 446 	101099
287 447 	72442
287 448 	-792
287 449 	17775
287 450 	23250
287 451 	-52600
287 452 	-42428
287 453 	65740
287 454 	-111999
287 455 	101197
287 456 	105275
287 457 	-29741
287 458 	-37451
287 459 	-32198
287 460 	85527
287 461 	51258
287 462 	-31805
287 463 	47795
287 464 	45202
287 465 	22352
287 466 	-236074
287 467 	-126286
287 468 	-25141
287 469 	51082
287 470 	-20274
287 471 	46435
287 472 	40846
287 473 	67844
287 474 	-59797
287 475 	-28474
287 476 	36824
287 477 	-136393
287 478 	-69174
287 479 	87445
287 480 	152800
287 481 	64805
287 482 	-102382
287 483 	19278
287 484 	-27593
287 485 	17353
287 486 	116255
287 487 	-39114
287 488 	15843
287 489 	23877
287 490 	41805
287 491 	149606
287 492 	51184
287 493 	-54420
287 494 	11635
287 495 	-36167
287 496 	-2326
287 497 	25991
287 498 	-4259
287 499 	80195
286 357 	44487
286 358 	65948
286 359 	-19068
286 360 	127839
286 361 	-45315
286 362 	29329
286 363 	-54166
286 364 	13489
286 365 	-46365
286 366 	101322
286 367 	17679
286 368 	-44660
286 369 	-11968
286 370 	33312
286 371 	-125863
286 372 	104688
286 373 	-99466
286 374 	-41885
286 375 	-121662
286 376 	26795
286 377 	-80060
286 378 	-78343
286 379 	-146058
286 380 	-695
286 381 	25740
286 382 	-15208
286 383 	66957
286 384 	-32597
286 385 	89824
286 386 	16320
286 387 	-78557
286 388 	-87436
286 389 	38551
286 390 	26486
286 391 	139606
286 392 	97787
286 393 	-44394
286 394 	8488
286 395 	77157
286 396 	-104389
286 397 	-64349
286 398 	-8508
339 293 	-5223
339 294 	-36935
339 295 	66409
339 296 	98200
339 297 	48180
339 298 	74352
339 299 	-36701
339 300 	-15883
339 301 	-66377
339 302 	-94721
339 303 	-8854
339 304 	16987
339 305 	725
339 306 	-82821
339 307 	-132394
339 308 	22730
339 309 	-105937
339 310 	189685
339 311 	163078
339 312 	65196
339 313 	24253
339 314 	3455
339 315 	-51756
339 316 	54037
339 317 	142360
339 318 	105667
339 319 	3516
339 320 	-55117
339 321 	26899
339 322 	49657
339 323 	172160
339 324 	121565
339 325 	-121642
339 326 	-152197
339 327 	-45677
339 328 	12235
339 329 	-9990
339 330 	-138
339 331 	-163368
339 332 	33116
339 333 	-100907
339 334 	-24610
339 335 	-34736
339 336 	-64560
339 337 	74507
339 338 	98351
339 339 	193239
339 340 	9413
339 341 	-42198
339 342 	-51036
339 343 	27316
339 344 	-16765
339 345 	-43687
339 346 	106985
339 347 	-185200
339 348 	35912
339 349 	-48086
339 350 	79315
339 351 	-72252
339 352 	12551
339 353 	163708
339 354 	-82918
339 355 	-91486
339 356 	58126
339 357 	75234
339 358 	-26286
339 359 	-2424
339 360 	16268
339 361 	37034
339 362 	26610
339 363 	-73369
339 364 	-101711
339 365 	13437
339 366 	-67720
339 367 	68763
339 368 	-97609
339 369 	-108465
339 370 	-21860
339 371 	14321
339 372 	75854
339 373 	72952
339 374 	-20665
339 375 	-35372
339 376 	125809
339 377 	34691
339 378 	88070
339 379 	16895
339 380 	-60947
339 381 	60229
339 382 	82197
339 383 	25764
339 384 	-37923
339 385 	-54468
339 386 	79202
339 387 	-19923
339 388 	3674
339 389 	33053
339 390 	26004
339 391 	-26268
339 392 	-93303
339 393 	224778
339 394 	-33212
339 395 	-21777
339 396 	-20558
339 397 	-74321
339 398 	-109752
339 399 	-24991
339 400 	-12999
339 401 	-51227
339 402 	39498
339 403 	-17923
339 404 	-88503
339 405 	97281
339 406 	-46109
339 407 	-24356
339 408 	73612
339 409 	29794
339 410 	12951
339 411 	-138456
339 412 	86295
339 413 	90584
339 414 	62858
339 415 	59782
339 416 	22593
339 417 	17423
339 418 	-12439
339 419 	77249
339 420 	-5318
339 421 	63735
339 422 	56033
339 423 	11739
339 424 	-4155
339 425 	42960
339 426 	-47170
339 427 	-80909
339 428 	-88248
339 429 	-54825
339 430 	-101184
339 431 	80755
339 432 	-170473
339 433 	79213
339 434 	73716
339 435 	-30432
339 436 	116531
339 437 	-76992
339 438 	39845
339 439 	100493
339 440 	45236
339 441 	-35862
339 442 	-137028
339 443 	7669
339 444 	-15494
339 445 	6834
339 446 	5948
339 447 	17647
339 448 	-81956
339 449 	100971
339 450 	-112202
339 451 	105736
339 452 	-130771
339 453 	25481
339 454 	63606
339 455 	71465
339 456 	73146
339 457 	5518
339 458 	-30350
339 459 	-124664
339 460 	-22064
339 461 	44292
339 462 	-53937
339 463 	7333
339 464 	-154361
339 465 	27397
339 466 	67898
339 467 	104973
339 468 	7659
339 469 	9850
339 470 	-69002
339 471 	65992
339 472 	-62183
339 473 	-5525
339 474 	-24506
339 475 	-44296
339 476 	65860
339 477 	-123834
339 478 	46424
339 479 	63952
339 480 	93109
339 481 	94728
339 482 	39763
339 483 	34987
339 484 	-23178
321 328 	113919
321 329 	14368
321 330 	10170
321 331 	-94730
321 332 	-21271
321 333 	41364
321 334 	36207
321 335 	-39015
321 336 	-17159
321 337 	98630
321 338 	23171
321 339 	-19068
321 340 	41234
321 341 	25318
321 342 	-77626
321 343 	-119333
321 344 	21867
321 345 	-105395
321 346 	-40987
321 347 	1717
321 348 	86332
321 349 	-6607
321 350 	11567
321 351 	-163709
321 352 	-47518
321 353 	81910
321 354 	-41281
321 355 	-48224
321 356 	-43967
321 357 	142036
321 358 	-72979
321 359 	86941
321 360 	-74962
321 361 	7961
321 362 	-30700
321 363 	-36047
321 364 	38467
321 365 	126477
321 366 	-55493
321 367 	20703
321 368 	-98929
321 369 	-20487
321 370 	-52256
321 371 	-186977
321 372 	-100734
321 373 	-133804
321 374 	31797
321 375 	182695
321 376 	13293
321 377 	102343
321 378 	-66993
321 379 	-249
321 380 	-20104
321 381 	50887
321 382 	2574
321 383 	47095
321 384 	-110188
321 385 	103634
321 386 	22169
321 387 	53219
321 388 	25832
321 389 	-12036
321 390 	42865
321 391 	-42543
321 392 	-10396
321 393 	72035
321 394 	-60541
321 395 	15437
321 396 	83667
321 397 	-32068
321 398 	19586
321 399 	-71520
321 400 	-4706
321 401 	19750
321 402 	-69381
321 403 	-3469
321 404 	44511
321 405 	-30026
321 406 	129017
321 407 	-21473
321 408 	-18740
321 409 	43340
321 410 	11894
321 411 	-71785
321 412 	135368
321 413 	60314
321 414 	57180
321 415 	79371
321 416 	16396
321 417 	-1298
321 418 	135261
321 419 	125281
321 420 	-83497
321 421 	75810
321 422 	-66839
321 423 	-40761
321 424 	12762
321 425 	28000
321 426 	-87864
321 427 	-1270
321 428 	-9742
321 429 	-34330
321 430 	42813
321 431 	27477
321 432 	-19637
321 433 	-114739
321 434 	-94530
321 435 	1417
321 436 	103630
321 437 	42706
321 438 	-40007
321 439 	-1339
321 440 	225
321 441 	61719
321 442 	-43521
321 443 	87817
321 444 	40385
321 445 	36197
321 446 	85164
321 447 	242253
321 448 	-90255
321 449 	18643
321 450 	-4735
321 451 	25449
321 452 	26334
321 453 	16484
321 454 	17577
321 455 	39587
321 456 	41658
321 457 	20532
321 458 	-86975
321 459 	-47903
321 460 	131535
321 461 	-113539
321 462 	-105313
321 463 	-32858
321 464 	121996
321 465 	-3954
321 466 	-66013
321 467 	-45676
321 468 	-103490
321 469 	-62908
321 470 	121684
321 471 	26073
321 472 	-74770
321 473 	87740
321 474 	-78424
321 475 	16807
321 476 	2186
321 477 	29382
321 478 	-115383
321 479 	31131
321 480 	-30957
321 481 	39429
321 482 	-464
321 483 	-114579
321 484 	-15062
321 485 	8360
321 486 	554
321 487 	16551
321 488 	107458
321 489 	-16696
321 490 	-36438
321 491 	-21307
321 492 	69737
321 493 	-91312
321 494 	-65633
321 495 	-19968
321 496 	-42837
321 497 	47201
321 498 	-74050
321 499 	-63083
322 355 	-115087
322 356 	-16066
322 357 	31406
322 358 	-68058
322 359 	-49372
322 360 	102703
322 361 	83551
322 362 	48495
322 363 	56659
322 364 	-39478
322 365 	-82470
322 366 	12126
322 367 	19333
322 368 	-126931
322 369 	12080
322 370 	46086
322 371 	5230
322 372 	-120398
322 373 	18353
322 374 	-88700
322 375 	26479
322 376 	-18350
322 377 	-35644
322 378 	111582
322 379 	-46829
322 380 	50504
322 381 	-74727
322 382 	-48433
322 383 	-143311
322 384 	37758
322 385 	97229
322 386 	-10552
322 387 	16722
322 388 	128494
322 389 	-8110
322 390 	-98636
322 391 	-62677
322 392 	-68106
322 393 	-15926
322 394 	127869
322 395 	-26373
322 396 	112655
322 397 	20925
322 398 	16073
322 399 	69733
322 400 	-36998
322 401 	143302
322 402 	86889
322 403 	15765
322 404 	111714
322 405 	-65425
322 406 	-8621
322 407 	-78460
322 408 	117488
322 409 	134977
322 410 	43315
322 411 	-121
322 412 	138181
322 413 	79538
322 414 	-76982
322 415 	41836
322 416 	-86549
322 417 	20756
322 418 	112798
322 419 	9039
322 420 	-26190
322 421 	54129
322 422 	-31141
322 423 	34911
322 424 	35900
322 425 	-23738
322 426 	83500
322 427 	61632
322 428 	98102
322 429 	-54467
322 430 	-127384
322 431 	-44964
322 432 	-15560
322 433 	47336
322 434 	-125927
322 435 	72845
322 436 	-23664
322 437 	31558
322 438 	3031
322 439 	48795
322 440 	6735
322 441 	56877
322 442 	-12604
322 443 	-125022
322 444 	46515
322 445 	-133810
322 446 	-31883
322 447 	48842
322 448 	-104161
322 449 	-163812
322 450 	-36963
322 451 	143766
322 452 	164753
322 453 	-18563
322 454 	-70566
322 455 	72931
322 456 	-157557
322 457 	35620
322 458 	6285
322 459 	-26804
322 460 	795
322 461 	-51095
322 462 	-5517
322 463 	75265
322 464 	-18709
322 465 	7752
322 466 	-17448
322 467 	112565
322 468 	-50771
322 469 	-85571
322 470 	63872
322 471 	-6198
322 472 	-50462
322 473 	23541
322 474 	-11988
322 475 	-30354
322 476 	121730
322 477 	61362
322 478 	112800
322 479 	75679
322 480 	67795
322 481 	-42201
322 482 	91367
322 483 	59781
322 484 	-2825
322 485 	138287
322 486 	-89556
322 487 	18848
322 488 	51808
322 489 	458
322 490 	26642
322 491 	-79544
322 492 	-7826
322 493 	-52742
322 494 	-113821
322 495 	-40462
322 496 	-100470
322 497 	-9470
322 498 	86987
322 499 	-24538
317 404 	43999
317 405 	-33554
317 406 	-90740
317 407 	61192
317 408 	73646
317 409 	42921
317 410 	-157338
317 411 	58615
317 412 	62699
317 413 	-104464
317 414 	-98308
317 415 	-55063
317 416 	67768
317 417 	-69056
317 418 	-8473
317 419 	52976
317 420 	14965
317 421 	133082
317 422 	-43422
317 423 	139502
317 424 	40445
317 425 	34638
317 426 	-49798
317 427 	-26919
317 428 	-193714
317 429 	-2181
317 430 	100921
317 431 	19678
317 432 	14766
317 433 	38983
317 434 	78744
317 435 	-8023
317 436 	9507
317 437 	-30566
317 438 	64698
317 439 	-79095
317 440 	-9198
317 441 	-117394
317 442 	-14950
317 443 	12120
317 444 	24153
317 445 	131633
317 446 	-93570
317 447 	28009
317 448 	-19860
317 449 	7949
317 450 	8310
317 451 	8243
317 452 	-74658
317 453 	84537
317 454 	67548
317 455 	12941
317 456 	-9338
317 457 	7509
317 458 	-41523
317 459 	31744
317 460 	14100
317 461 	-27697
317 462 	33066
317 463 	-23275
317 464 	-6164
317 465 	-93676
317 466 	7065
317 467 	-66087
317 468 	-17520
317 469 	-10048
317 470 	42193
317 471 	7872
317 472 	-102772
317 473 	-8318
317 474 	-18821
317 475 	-13053
334 377 	45913
334 378 	6780
334 379 	-13397
334 380 	-49381
334 381 	13439
334 382 	72903
334 383 	-55288
334 384 	-1830
334 385 	52933
334 386 	9980
334 387 	95162
334 388 	-59070
334 389 	6962
334 390 	37698
334 391 	40985
334 392 	-6030
334 393 	61403
334 394 	-105874
334 395 	33671
334 396 	-52761
334 397 	62254
334 398 	126764
334 399 	-70112
334 400 	59059
334 401 	-8471
334 402 	90856
334 403 	-38212
334 404 	2076
334 405 	-45024
334 406 	-77925
334 407 	62968
